state,week,trump_num,clinton_num,total,trump_ratio
Vermont,26.0,488620,4320120,4808740,0.11310333972204475
Vermont,27.0,485007,4343365,4828378,0.11166618508921078
Vermont,28.0,496473,4314148,4810629,0.11508019659965305
Vermont,29.0,465005,4459806,4924827,0.10426574608850699
Vermont,30.0,427889,4399531,4827438,0.09725786680443893
Vermont,31.0,431581,4418845,4850457,0.09766828209633965
Vermont,32.0,401335,4358623,4760001,0.09207839264832035
Vermont,33.0,410561,4296936,4707497,0.09554738539275427
Vermont,34.0,393019,4369506,4762553,0.08994586573402119
Vermont,35.0,377704,4443976,4821705,0.08499235819455371
Vermont,36.0,407958,4488573,4896550,0.09088812858786077
Vermont,37.0,388562,4545464,4934056,0.08548346219439863
Vermont,38.0,403357,4559466,4962845,0.08846584227188009
Vermont,39.0,400391,4597813,4998239,0.08708292399016664
Vermont,40.0,378976,4649946,5028922,0.08150116151886495
Vermont,41.0,371679,4483313,4855023,0.08290275517234688
Vermont,42.0,358962,4895292,5254290,0.07332800576553962
Vermont,43.0,346505,4906337,5252842,0.07062397059150238
Vermont,44.0,355477,4977576,5333082,0.07141568506437672
Vermont,45.0,363511,4833387,5196940,0.07520833734190951
Vermont,46.0,363185,4792014,5155236,0.07578963667468418
Vermont,47.0,362449,4761926,5124375,0.07611395053178063
Vermont,48.0,332924,4721088,5054045,0.07051849065300202
Vermont,49.0,309547,4650333,4959918,0.06656448043613221
Vermont,50.0,335015,4593767,4928839,0.07292816549032635
Vermont,51.0,340955,4540003,4881005,0.07510017063865376
Vermont,52.0,363911,4423088,4786999,0.08227532438875283
Vermont,53.0,402248,4396809,4799103,0.09148634839493824
Vermont,54.0,387099,4360063,4747212,0.08878289143987139
Vermont,55.0,368365,4440001,4808420,0.0829650714042632
Vermont,56.0,397563,4530697,4928322,0.08774875035783677
Vermont,57.0,384509,4556501,4941080,0.08438690126480823
Vermont,58.0,396965,4519407,4916372,0.08783563861364997
Vermont,59.0,424063,4487733,4911796,0.09449381235470114
Vermont,60.0,426051,4399077,4825128,0.09685008923462808
Vermont,61.0,471251,4373801,4845134,0.10774404231010967
Vermont,62.0,452431,4523624,4976147,0.10001516483244408
Vermont,63.0,464130,4462294,4926501,0.10401152411741584
Vermont,64.0,437891,4505879,4943839,0.09718214803371329
Vermont,65.0,363029,4532215,4895306,0.08009968635645043
Vermont,66.0,398044,4351928,4750032,0.09146382936482406
Vermont,67.0,394907,4217914,4612857,0.09362613841818491
Vermont,68.0,449503,4241028,4690574,0.10598916111848354
Vermont,69.0,470273,4271852,4742175,0.11008644494238096
Vermont,70.0,431086,4393160,4824289,0.09812663322073405
Vermont,71.0,379778,4549610,4929388,0.08347484729460328
Vermont,72.0,373555,4603650,4977261,0.08114322331193727
Vermont,73.0,382282,4641809,5024175,0.08235625377950709
Vermont,74.0,398887,4641023,5040003,0.08594807653398831
Vermont,75.0,418374,4562882,4981342,0.0916907340579923
Vermont,76.0,419299,4619744,5039133,0.09076238856525383
Vermont,77.0,461918,4989781,5451867,0.09257280028923114
Vermont,78.0,468859,5018292,5487292,0.09342999570371752
Vermont,79.0,477519,5031032,5508684,0.09491472127388575
Virginia,1.0,19551,27145,46696,0.7202431386995763
Virginia,2.0,18761,28239,47000,0.664364885442119
Virginia,3.0,18164,29445,47609,0.6168789268127016
Virginia,4.0,19019,29234,48253,0.6505780940001368
Virginia,5.0,18443,33781,52224,0.5459577869216423
Virginia,6.0,17928,32416,50344,0.5530602171767028
Virginia,7.0,18677,34721,53398,0.53791653466202
Virginia,8.0,19635,34274,53909,0.5728832351053277
Virginia,9.0,21142,30264,51406,0.6985857784826857
Virginia,10.0,20519,29689,50209,0.6911313954663343
Virginia,11.0,20576,30325,50901,0.6785160758450124
Virginia,12.0,19415,29924,49339,0.6488103194760059
Virginia,13.0,18746,32090,50836,0.5841695232159552
Virginia,14.0,19069,32617,51689,0.584633779930711
Virginia,15.0,19507,32088,51596,0.6079219645973573
Virginia,16.0,19663,33380,53044,0.5890653085680048
Virginia,17.0,19800,33543,53343,0.5902870941776227
Virginia,18.0,19592,34190,53782,0.5730330505995905
Virginia,19.0,19310,35287,54600,0.5472270241165301
Virginia,20.0,18891,34563,53455,0.5465671382692474
Virginia,21.0,18489,34027,52517,0.543362623798748
Virginia,22.0,18009,34204,52214,0.5265173663898959
Virginia,23.0,18521,32956,51477,0.5619917465711858
Virginia,24.0,19171,33226,52397,0.5769879010413531
Virginia,25.0,20544,33159,53703,0.61956030037094
Virginia,26.0,22024,33531,55555,0.6568250275864126
Virginia,27.0,21737,33725,55462,0.6445366938472943
Virginia,28.0,21307,34196,55503,0.6230845712948883
Virginia,29.0,20452,35605,56058,0.5744137059401769
Virginia,30.0,19651,35156,54807,0.5589657526453522
Virginia,31.0,19738,35071,54810,0.562801174759773
Virginia,32.0,18981,34155,53137,0.5557312252964427
Virginia,33.0,19401,33769,53170,0.5745210103941485
Virginia,34.0,18485,35596,54083,0.5192999213394763
Virginia,35.0,19404,36085,55489,0.5377303588748787
Virginia,36.0,20005,36699,56704,0.5451102209869478
Virginia,37.0,20398,37118,57516,0.5495446952960827
Virginia,38.0,20812,37030,57842,0.5620307858493113
Virginia,39.0,20931,37445,58377,0.5589798370944051
Virginia,40.0,20547,38099,58646,0.5393054935825087
Virginia,41.0,19465,36196,55663,0.5377666040446458
Virginia,42.0,20716,38727,59446,0.534923954863532
Virginia,43.0,20128,38618,58746,0.5212077269666995
Virginia,44.0,20270,38552,58824,0.5257833575430587
Virginia,45.0,19384,37653,57040,0.5148062571375455
Virginia,46.0,19157,37987,57144,0.5043041040355911
Virginia,47.0,19128,37275,56403,0.513158953722334
Virginia,48.0,18037,38065,56103,0.47384736634703795
Virginia,49.0,17075,37848,54927,0.45114669203128305
Virginia,50.0,16931,37962,54895,0.44599863020915653
Virginia,51.0,16853,37871,54726,0.44501069419872724
Virginia,52.0,18050,36129,54179,0.49959866035594674
Virginia,53.0,18812,35694,54508,0.5270353560822547
Virginia,54.0,19114,35558,54675,0.5375442938297992
Virginia,55.0,18857,38014,56876,0.4960540853369811
Virginia,56.0,19484,40140,59627,0.485401096163428
Virginia,57.0,19413,41148,60567,0.4717847769028871
Virginia,58.0,18936,41341,60277,0.4580440724704289
Virginia,59.0,20068,41195,61263,0.48714649836145163
Virginia,60.0,20055,39806,59861,0.5038185198211325
Virginia,61.0,21116,41900,63021,0.5039618138424821
Virginia,62.0,21146,44890,66041,0.4710625974604589
Virginia,63.0,19961,45391,65357,0.43975677997840984
Virginia,64.0,19343,46993,66341,0.41161449577596665
Virginia,65.0,17946,46674,64622,0.38449672194369455
Virginia,66.0,18028,44740,62771,0.40295037997317834
Virginia,67.0,18122,42689,60814,0.42451216941132375
Virginia,68.0,20060,42127,62188,0.47617917250219577
Virginia,69.0,20714,42222,62939,0.49059731893325753
Virginia,70.0,20320,42421,62742,0.47900803847151174
Virginia,71.0,19082,45326,64408,0.42099457265145834
Virginia,72.0,19287,45671,64959,0.4223029931466357
Virginia,73.0,19165,46227,65395,0.4145845501546715
Virginia,74.0,19243,47097,66347,0.4085822876191689
Virginia,75.0,19301,46138,65446,0.41833196063981964
Virginia,76.0,19256,46718,65982,0.41217517873196624
Virginia,77.0,21698,52604,74304,0.41247813854459736
Virginia,78.0,21909,52214,74126,0.4196001072509289
Virginia,79.0,21896,52269,74170,0.41890987009508507
Washington,1.0,10020,19282,29302,0.5196556373820144
Washington,2.0,9674,20275,29949,0.47713933415536375
Washington,3.0,9072,21031,30103,0.4313632257144216
Washington,4.0,9402,20915,30317,0.4495338273966053
Washington,5.0,8964,23449,32413,0.3822764296984946
Washington,6.0,8649,22574,31223,0.38313989545494814
Washington,7.0,9111,24483,33594,0.37213576767552997
Washington,8.0,9490,24710,34200,0.3840550384459733
Washington,9.0,10116,22990,33106,0.4400173988690735
Washington,10.0,10013,22516,32529,0.44470598685379287
Washington,11.0,10112,22430,32542,0.45082478823004907
Washington,12.0,9698,21692,31390,0.4470772635072838
Washington,13.0,9515,23132,32647,0.41133494725920805
Washington,14.0,9496,23567,33063,0.40293630924597956
Washington,15.0,9651,23352,33003,0.4132836587872559
Washington,16.0,9541,23884,33425,0.3994724501758499
Washington,17.0,9853,24069,33922,0.4093647430304541
Washington,18.0,9689,24482,34171,0.3957601503145168
Washington,19.0,9514,25684,35198,0.37042516741940507
Washington,20.0,9307,25735,35042,0.36164756168641926
Washington,21.0,9290,25089,34379,0.37028179680337997
Washington,22.0,9374,24607,33981,0.3809485105864185
Washington,23.0,9237,23916,33153,0.3862267937782238
Washington,24.0,9602,24245,33847,0.39604042070530004
Washington,25.0,10147,24755,34902,0.40989699050696826
Washington,26.0,10559,25415,35974,0.4154633090694472
Washington,27.0,10517,25542,36059,0.41175319082295825
Washington,28.0,10454,25677,36131,0.40713478988978463
Washington,29.0,10133,26405,36538,0.38375307706873696
Washington,30.0,9718,26106,35825,0.37225158967287214
Washington,31.0,10046,25833,35880,0.38888243719273796
Washington,32.0,9575,25018,34593,0.3827244384043489
Washington,33.0,9864,25298,35162,0.3899122460273539
Washington,34.0,9854,26069,35923,0.3779968545015152
Washington,35.0,9452,27038,36490,0.34958206967971006
Washington,36.0,9973,27060,37033,0.3685513673318551
Washington,37.0,9822,26783,36605,0.3667251614830303
Washington,38.0,10331,26409,36740,0.39119239653148546
Washington,39.0,10395,26196,36591,0.396816307833257
Washington,40.0,10027,26495,36522,0.3784487639177203
Washington,41.0,9683,25437,35120,0.38066595903604983
Washington,42.0,9895,26850,36745,0.36852886405959034
Washington,43.0,9873,26827,36700,0.36802475118350914
Washington,44.0,9983,27259,37242,0.3662276679261895
Washington,45.0,9973,26864,36837,0.3712403216200119
Washington,46.0,9796,27232,37028,0.35972385428907167
Washington,47.0,9826,26775,36601,0.36698412698412697
Washington,48.0,9524,26422,35946,0.3604571947619408
Washington,49.0,9237,25578,34815,0.3611306591602158
Washington,50.0,9603,25425,35028,0.3776991150442478
Washington,51.0,9720,25777,35497,0.3770803429413819
Washington,52.0,10629,25108,35737,0.42333120917635814
Washington,53.0,11378,24361,35739,0.46705800254505153
Washington,54.0,11073,24477,35550,0.45238387057237406
Washington,55.0,10697,25330,36027,0.42230556652191076
Washington,56.0,10673,26374,37047,0.4046788503829529
Washington,57.0,10346,28597,38943,0.36178620134979195
Washington,58.0,10530,28449,38979,0.3701360329009807
Washington,59.0,11077,28087,39164,0.39438174244312313
Washington,60.0,11234,28303,39537,0.396919054517189
Washington,61.0,11679,26769,38448,0.43628824386417125
Washington,62.0,11612,28212,39826,0.4115979016021551
Washington,63.0,11246,28258,39505,0.3979757944652842
Washington,64.0,10654,28190,38844,0.3779354380986165
Washington,65.0,9891,28355,38246,0.3488273673073532
Washington,66.0,10290,26753,37043,0.38462976114828246
Washington,67.0,10298,25638,35936,0.4016693969888447
Washington,68.0,11163,25216,36379,0.44269511421319796
Washington,69.0,11641,25741,37383,0.45223573287751057
Washington,70.0,11258,26315,37573,0.42781683450503516
Washington,71.0,10557,27762,38319,0.38026799221958074
Washington,72.0,10797,28684,39481,0.37641193696834474
Washington,73.0,10689,29649,40338,0.36051806131741376
Washington,74.0,10822,30271,41093,0.35750388160285423
Washington,75.0,10882,30453,41335,0.3573375365317046
Washington,76.0,11573,30399,41972,0.3807033126089674
Washington,77.0,12741,31294,44035,0.4071387486419122
Washington,78.0,12505,33903,46408,0.36884641477155417
Washington,79.0,12545,33804,46349,0.371109927819193
West Virginia,1.0,8254,2862,11116,2.8839972047519216
West Virginia,2.0,8302,3027,11329,2.742649487941857
West Virginia,3.0,8029,3330,11359,2.411111111111111
West Virginia,4.0,8281,3186,11467,2.5991839296924044
West Virginia,5.0,8397,3420,11817,2.455263157894737
West Virginia,6.0,8170,3035,11205,2.6919275123558486
West Virginia,7.0,9206,3243,12449,2.8387295713845204
West Virginia,8.0,10101,2938,13039,3.438053097345133
West Virginia,9.0,10678,2648,13326,4.032477341389728
West Virginia,10.0,10320,2855,13175,3.6147110332749564
West Virginia,11.0,10123,2853,12976,3.5481948825797405
West Virginia,12.0,9363,2970,12333,3.1525252525252525
West Virginia,13.0,9268,3367,12635,2.7525987525987525
West Virginia,14.0,9390,3339,12729,2.812219227313567
West Virginia,15.0,9686,3245,12931,2.9848998459167952
West Virginia,16.0,9830,3404,13234,2.8877790834312576
West Virginia,17.0,9834,3405,13240,2.8881057268722468
West Virginia,18.0,9909,3478,13387,2.8490511788384127
West Virginia,19.0,9789,3663,13452,2.6723996723996724
West Virginia,20.0,9579,3624,13203,2.6432119205298013
West Virginia,21.0,9434,3540,12974,2.6649717514124296
West Virginia,22.0,9375,3575,12950,2.6223776223776225
West Virginia,23.0,9255,3640,12895,2.5425824175824174
West Virginia,24.0,9664,3675,13339,2.6296598639455784
West Virginia,25.0,10254,3566,13820,2.8754907459338193
West Virginia,26.0,11142,3323,14465,3.3529942822750525
West Virginia,27.0,11261,3298,14559,3.414493632504548
West Virginia,28.0,11238,3242,14480,3.4663787785317703
West Virginia,29.0,11301,3380,14681,3.343491124260355
West Virginia,30.0,10920,3417,14337,3.1957857769973663
West Virginia,31.0,11003,3322,14325,3.3121613485851897
West Virginia,32.0,10562,3313,13875,3.188047087232116
West Virginia,33.0,11108,3276,14384,3.3907203907203907
West Virginia,34.0,11622,3392,15014,3.426297169811321
West Virginia,35.0,11732,3560,15292,3.295505617977528
West Virginia,36.0,12290,3466,15756,3.5458742065781883
West Virginia,37.0,11802,3789,15591,3.114806017418844
West Virginia,38.0,11561,3854,15415,2.999740529320187
West Virginia,39.0,11405,3887,15292,2.9341394391561617
West Virginia,40.0,11098,4013,15111,2.7655120857214053
West Virginia,41.0,10452,3766,14218,2.775358470525757
West Virginia,42.0,11119,4046,15165,2.7481463173504697
West Virginia,43.0,11517,3838,15355,3.00078165711308
West Virginia,44.0,11497,3826,15323,3.0049660219550445
West Virginia,45.0,11275,3618,14893,3.1163626312880046
West Virginia,46.0,11080,3681,14761,3.0100516164085844
West Virginia,47.0,10429,3749,14178,2.7818084822619364
West Virginia,48.0,10083,4049,14132,2.490244504816004
West Virginia,49.0,9820,4136,13956,2.374274661508704
West Virginia,50.0,10457,3864,14322,2.706262939958592
West Virginia,51.0,10749,3779,14529,2.844403281291347
West Virginia,52.0,10990,3514,14504,3.1274900398406373
West Virginia,53.0,11246,3458,14704,3.252168883747831
West Virginia,54.0,10856,3488,14344,3.1123853211009176
West Virginia,55.0,10491,3779,14270,2.7761312516538768
West Virginia,56.0,10956,3655,14611,2.997537619699042
West Virginia,57.0,11326,3579,14905,3.1645711092483935
West Virginia,58.0,12303,3418,15721,3.599473376243417
West Virginia,59.0,12790,3247,16037,3.9390206344317833
West Virginia,60.0,12579,3312,15891,3.7980072463768115
West Virginia,61.0,12911,3055,15966,4.226186579378068
West Virginia,62.0,11873,3408,15281,3.483861502347418
West Virginia,63.0,11417,3356,14773,3.4019666269368294
West Virginia,64.0,11227,3550,14777,3.1625352112676057
West Virginia,65.0,10213,3998,14211,2.5545272636318157
West Virginia,66.0,10273,3827,14100,2.6843480533054613
West Virginia,67.0,10134,3750,13884,2.7024
West Virginia,68.0,11114,3507,14621,3.169090390647277
West Virginia,69.0,11392,3422,14814,3.3290473407364116
West Virginia,70.0,11120,3546,14666,3.1359278059785676
West Virginia,71.0,10977,3687,14664,2.9772172497965825
West Virginia,72.0,10776,3760,14537,2.8659574468085105
West Virginia,73.0,10943,3738,14682,2.9275013376136974
West Virginia,74.0,11106,3706,14812,2.996762007555316
West Virginia,75.0,11031,3672,14703,3.0040849673202614
West Virginia,76.0,11092,3777,14869,2.936722266348954
West Virginia,77.0,12510,3554,16064,3.5199774901519416
West Virginia,78.0,12621,3490,16111,3.6163323782234955
West Virginia,79.0,12780,3444,16224,3.710801393728223
Wisconsin,1.0,205926,89262,295188,2.3069839349331183
Wisconsin,2.0,206386,92908,299294,2.2214018168510785
Wisconsin,3.0,202226,96853,299079,2.087968364428567
Wisconsin,4.0,207804,92854,300658,2.237964977276154
Wisconsin,5.0,207905,101277,309182,2.0528352933045015
Wisconsin,6.0,201120,94375,295496,2.1310728476821192
Wisconsin,7.0,218298,100522,318820,2.171644018224866
Wisconsin,8.0,244909,94442,339351,2.593221236314352
Wisconsin,9.0,255485,85938,341423,2.9728990667690662
