"week","state_name","n","year","month_year","quarter","month","mean","std","trump_mean","clinton_mean","mean_diff","candidate","right_1_total","right_1_ratio","left_1_total","left_1_ratio","right_2std_total","right_2std_ratio","left_2std_total","left_2std_ratio","right_5_total","right_5_ratio","left_5_total","left_5_ratio","right_10_total","right_10_ratio","left_10_total","left_10_ratio","population","crime_rate","extreme_1_ratio","extreme_2std_ratio","extreme_5_ratio","extreme_10_ratio","extreme_1_total","extreme_2std_total","extreme_5_total","extreme_10_total","mean_diff_last","mean_diff_last2","trump_num","clinton_num","total_num","trump_ratio"
46,"Idaho",0,2016,3,1,123,0.392391525234056,0.776550910396079,0.882452338596119,-0.588981320588016,1.47143365918414,"Trump",979,0.27749433106576,101,0.0286281179138322,554,0.15702947845805,8,0.00226757369614512,668,0.189342403628118,206,0.058390022675737,1211,0.343253968253968,321,0.0909863945578231,1682930,0,0.306122448979592,0.159297052154195,0.247732426303855,0.434240362811791,1080,562,874,1532,1.45604606166998,1.44413026546293,2353,1175,3528,0.666950113378685
47,"Idaho",0,2016,3,1,123,0.406192761635892,0.7742091281893,0.88543353071322,-0.586490100126924,1.47192363084014,"Trump",981,0.281411359724613,95,0.0272518646012622,562,0.161216293746414,8,0.00229489386115892,632,0.181296615031555,193,0.055364314400459,1182,0.339070567986231,307,0.0880665519219736,1682930,0,0.308663224325875,0.163511187607573,0.236660929432014,0.427137119908204,1076,570,825,1489,1.47143365918414,1.45604606166998,2351,1135,3486,0.674411933448078
48,"Idaho",0,2016,3,1,123,0.415308081145492,0.788236492501364,0.909696527000053,-0.580371267050256,1.49006779405031,"Trump",1003,0.290387955993052,96,0.0277938621887666,630,0.182397220613781,8,0.00231615518239722,615,0.178054429646786,193,0.055877243775333,1215,0.351766068326578,297,0.0859872611464968,1682930,0,0.318181818181818,0.184713375796178,0.233931673422119,0.437753329473075,1099,638,808,1512,1.47192363084014,1.47143365918414,2308,1146,3454,0.668210770121598
49,"Idaho",0,2016,4,2,124,0.447397647054001,0.786625087331988,0.933520431668854,-0.572464579617942,1.5059850112868,"Trump",1059,0.304397815464214,86,0.0247197470537511,656,0.188559931014659,5,0.00143719459614832,626,0.179936763437769,195,0.0560505892497844,1200,0.344926703075596,303,0.0870939925265881,1682930,0,0.329117562517965,0.189997125610808,0.235987352687554,0.432020695602185,1145,661,821,1503,1.49006779405031,1.47192363084014,2356,1123,3479,0.677206093705088
51,"Idaho",0,2016,4,2,124,0.48831381482248,0.792600616265446,0.950634409336266,-0.579356493526918,1.52999090286318,"Trump",1257,0.345614517459445,88,0.0241957657409953,673,0.18504261754193,6,0.00164971130052241,639,0.175694253505637,194,0.0533406653835579,1272,0.349738795710751,276,0.0758867198240308,1682930,0,0.36981028320044,0.186692328842453,0.229034918889194,0.425625515534781,1345,679,833,1548,1.5059850112868,1.49006779405031,2538,1099,3637,0.697827880120979
52,"Idaho",0,2016,4,2,124,0.473922681467147,0.782261779245067,0.929360840570614,-0.583655282165291,1.5130161227359,"Trump",1234,0.337989591892632,107,0.0293070391673514,540,0.147904683648316,8,0.00219118049849356,597,0.163516844700082,187,0.051218844152287,1215,0.33278553820871,288,0.0788824979457683,1682930,0,0.367296631059984,0.150095864146809,0.214735688852369,0.411668036154478,1341,548,784,1503,1.52999090286318,1.5059850112868,2552,1099,3651,0.698986579019447
55,"Idaho",0,2016,5,2,125,0.393861916133399,0.779449901875842,0.885503333701518,-0.586550618816871,1.47205395251839,"Trump",958,0.266852367688022,107,0.0298050139275766,459,0.127855153203343,13,0.00362116991643454,552,0.153760445682451,249,0.0693593314763231,1030,0.286908077994429,380,0.105849582172702,1682930,0,0.296657381615599,0.131476323119777,0.223119777158774,0.392757660167131,1065,472,801,1410,1.5130161227359,1.52999090286318,2391,1199,3590,0.666016713091922
57,"Idaho",0,2016,5,2,125,0.429201500042722,0.81047525503625,0.92716301475946,-0.626002662095129,1.55316567685459,"Trump",1165,0.317611777535442,134,0.0365321701199564,475,0.129498364231189,7,0.00190839694656489,608,0.165757906215921,275,0.0749727371864777,1122,0.305888767720829,414,0.112868047982552,1682930,0,0.354143947655398,0.131406761177754,0.240730643402399,0.418756815703381,1299,482,883,1536,1.47205395251839,1.5130161227359,2492,1176,3668,0.679389312977099
60,"Idaho",0,2016,6,2,126,0.474262581775917,0.800372237766949,0.927746224472789,-0.640259091494558,1.56800531596735,"Trump",1351,0.355526315789474,170,0.0447368421052632,458,0.120526315789474,9,0.00236842105263158,633,0.166578947368421,276,0.0726315789473684,1348,0.354736842105263,402,0.105789473684211,1682930,0,0.400263157894737,0.122894736842105,0.239210526315789,0.460526315789474,1521,467,909,1750,1.55316567685459,1.47205395251839,2701,1099,3800,0.710789473684211
61,"Idaho",0,2016,6,2,126,0.474966627037428,0.802649107277281,0.924821270994552,-0.651121126868149,1.5759423978627,"Trump",1347,0.354380426203631,164,0.0431465403841094,441,0.116022099447514,8,0.00210470928702973,685,0.180215732701921,264,0.0694554064719811,1369,0.360168376742962,371,0.0976058931860037,1682930,0,0.39752696658774,0.118126808734544,0.249671139173902,0.457774269928966,1511,449,949,1740,1.56800531596735,1.55316567685459,2716,1085,3801,0.714548802946593
62,"Idaho",0,2016,7,3,127,0.470339240487008,0.825094804211395,0.952591279523738,-0.664421515092799,1.61701279461654,"Trump",1379,0.362990260594893,170,0.0447486180573835,455,0.119768360094762,5,0.00131613582521716,785,0.206633324559095,257,0.0676493814161622,1371,0.360884443274546,405,0.10660700184259,1682930,0,0.407738878652277,0.121084495919979,0.274282705975257,0.467491445117136,1549,460,1042,1776,1.5759423978627,1.56800531596735,2666,1133,3799,0.701763622005791
63,"Idaho",0,2016,7,3,127,0.459926647692901,0.823195186468173,0.946005907564252,-0.657323732613702,1.60332964017795,"Trump",1320,0.354457572502685,129,0.034640171858217,432,0.116004296455424,4,0.00107411385606874,644,0.172932330827068,231,0.0620300751879699,1265,0.33968850698174,370,0.0993555316863588,1682930,0,0.389097744360902,0.117078410311493,0.234962406015038,0.439044038668099,1449,436,875,1635,1.61701279461654,1.5759423978627,2595,1129,3724,0.696831364124597
64,"Idaho",0,2016,7,3,127,0.454495990804497,0.824954616589697,0.948416181016827,-0.652140711231575,1.6005568922484,"Trump",1315,0.349827081670657,164,0.0436286246342112,428,0.113860069167332,8,0.00212822559191274,643,0.171056131949987,245,0.0651769087523277,1235,0.32854482575153,377,0.100292631018888,1682930,0,0.393455706304868,0.115988294759244,0.236233040702314,0.428837456770418,1479,436,888,1612,1.60332964017795,1.61701279461654,2599,1160,3759,0.691407289172652
65,"Idaho",0,2016,7,3,127,0.462585703507673,0.817150489838169,0.964682165597405,-0.623151328694608,1.58783349429201,"Trump",1252,0.326381647549531,127,0.0331074035453598,427,0.111313868613139,5,0.00130344108446298,591,0.154066736183525,227,0.0591762252346194,1144,0.29822732012513,397,0.103493222106361,1682930,0,0.35948905109489,0.112617309697602,0.213242961418144,0.401720542231491,1379,432,818,1541,1.6005568922484,1.60332964017795,2623,1213,3836,0.683785192909281
66,"Idaho",0,2016,8,3,128,0.469727414940229,0.776599768136775,0.934267631410005,-0.567643694491044,1.50191132590105,"Trump",1165,0.296815286624204,91,0.0231847133757962,417,0.106242038216561,7,0.00178343949044586,561,0.142929936305732,182,0.0463694267515924,1092,0.278216560509554,362,0.0922292993630573,1682930,0,0.32,0.108025477707006,0.189299363057325,0.370445859872611,1256,424,743,1454,1.58783349429201,1.6005568922484,2711,1214,3925,0.690700636942675
69,"Idaho",0,2016,8,3,128,0.452763962554409,0.791672851368345,0.939017586544036,-0.557791299821529,1.49680888636557,"Trump",1316,0.334519572953737,109,0.0277071682765633,413,0.104982206405694,8,0.00203355363497712,626,0.15912557193696,163,0.0414336553126589,1221,0.310371123538383,287,0.0729537366548043,1682930,0,0.3622267412303,0.107015760040671,0.200559227249619,0.383324860193188,1425,421,789,1508,1.50191132590105,1.58783349429201,2656,1278,3934,0.675139806812405
70,"Idaho",0,2016,8,3,128,0.414013111426294,0.815877667519532,0.948673167484475,-0.580916055390307,1.52958922287478,"Trump",1224,0.318335500650195,117,0.0304291287386216,429,0.111573472041612,10,0.00260078023407022,643,0.167230169050715,179,0.046553966189857,1163,0.302470741222367,307,0.0798439531859558,1682930,0,0.348764629388817,0.114174252275683,0.213784135240572,0.382314694408322,1341,439,822,1470,1.49680888636557,1.50191132590105,2501,1344,3845,0.650455136540962
71,"Idaho",0,2016,9,3,129,0.409436578707063,0.823653326911388,0.963171817009966,-0.583732605090777,1.54690442210074,"Trump",1250,0.326370757180157,131,0.0342036553524804,450,0.117493472584856,10,0.00261096605744125,652,0.17023498694517,190,0.0496083550913838,1202,0.313838120104439,330,0.0861618798955614,1682930,0,0.360574412532637,0.120104438642298,0.219843342036554,0.4,1381,460,842,1532,1.52958922287478,1.49680888636557,2459,1371,3830,0.642036553524804
72,"Idaho",0,2016,9,3,129,0.384350550948996,0.814859292208315,0.94674859996801,-0.591447609998259,1.53819620996627,"Trump",1209,0.310637204522097,108,0.0277492291880781,431,0.110739979445015,8,0.00205549845837616,676,0.173689619732785,192,0.0493319630010277,1208,0.3103802672148,338,0.0868448098663926,1682930,0,0.338386433710175,0.112795477903392,0.223021582733813,0.397225077081192,1317,439,868,1546,1.54690442210074,1.52958922287478,2469,1423,3892,0.634378211716341
73,"Idaho",0,2016,9,3,129,0.383697589159618,0.823546083260478,0.958481408840151,-0.608965274912612,1.56744668375276,"Trump",1247,0.318437180796731,108,0.0275791624106231,369,0.0942288049029622,6,0.00153217568947906,667,0.170326864147089,197,0.0503064351378958,1178,0.300817160367722,340,0.0868232890704801,1682930,0,0.346016343207354,0.0957609805924413,0.220633299284985,0.387640449438202,1355,375,864,1518,1.53819620996627,1.54690442210074,2480,1436,3916,0.633299284984678
74,"Idaho",0,2016,9,3,129,0.385912707163667,0.82173331955708,0.951380262378187,-0.61865200195859,1.57003226433678,"Trump",1221,0.311003565970453,128,0.032603158430973,315,0.0802343352012226,11,0.00280183392766174,690,0.175751400916964,197,0.0501782985226694,1196,0.304635761589404,355,0.0904228222109017,1682930,0,0.343606724401426,0.0830361691288844,0.225929699439633,0.395058583800306,1349,326,887,1551,1.56744668375276,1.53819620996627,2512,1414,3926,0.639836984207845
75,"Idaho",0,2016,10,4,130,0.369658851238222,0.820897575354598,0.945820637447734,-0.615922247726149,1.56174288517388,"Trump",1253,0.314035087719298,106,0.0265664160401003,310,0.0776942355889724,5,0.0012531328320802,636,0.159398496240602,179,0.0448621553884712,1171,0.293483709273183,331,0.0829573934837093,1682930,0,0.340601503759398,0.0789473684210526,0.204260651629073,0.376441102756892,1359,315,815,1502,1.57003226433678,1.56744668375276,2518,1472,3990,0.631077694235589
76,"Idaho",0,2016,10,4,130,0.369199410804024,0.827565481889451,0.947844652543959,-0.627291076492539,1.5751357290365,"Trump",1310,0.325384997516145,117,0.0290611028315946,306,0.0760059612518629,2,0.000496770988574267,603,0.149776453055142,190,0.0471932439145554,1200,0.29806259314456,355,0.0881768504719324,1682930,0,0.35444610034774,0.0765027322404372,0.196969696969697,0.386239443616493,1427,308,793,1555,1.56174288517388,1.57003226433678,2547,1479,4026,0.632637853949329
77,"Idaho",0,2016,10,4,130,0.381565233112465,0.835397390328816,0.948494819459387,-0.661908286398526,1.61040310585791,"Trump",1387,0.331263434439933,146,0.0348698352042035,250,0.059708621925006,5,0.00119417243850012,673,0.160735610222116,199,0.0475280630523048,1279,0.305469309768331,343,0.0819202292811082,1682930,0,0.366133269644137,0.0609027943635061,0.208263673274421,0.387389539049439,1533,255,872,1622,1.5751357290365,1.56174288517388,2713,1474,4187,0.647957965130165
1,"Oklahoma",2,2015,5,2,113,0.325878267232812,0.475521031023108,0.499037162233382,-0.364858323814878,0.86389548604826,"Trump",2248,0.053711800826703,124,0.00296275057940888,2506,0.0598762334838602,27,0.00064511504551645,3475,0.0830286956729506,303,0.00723962439968461,7783,0.185960385157575,606,0.0144792487993692,3909831,5.11531061061207e-07,0.0566745514061119,0.0605213485293766,0.0902683200726352,0.200439633956945,2372,2533,3778,8389,0.86389548604826,0.86389548604826,33464,8389,41853,0.799560366043055
2,"Oklahoma",1,2015,5,2,113,0.314746418366129,0.476180426090409,0.494567451436292,-0.369930877900342,0.864498329336635,"Trump",2147,0.050616498102176,108,0.00254614894971356,2509,0.0591508121743641,29,0.000683688143904567,3557,0.0838578871678808,306,0.00721408869085508,8130,0.19166843482566,675,0.0159134309357097,3909831,2.55765530530604e-07,0.0531626470518896,0.0598345003182686,0.0910719758587359,0.207581865761369,2255,2538,3863,8805,0.86389548604826,0.864498329336635,33594,8823,42417,0.791993776080345
4,"Oklahoma",1,2015,5,2,113,0.334542773589354,0.476315802089966,0.523395649227878,-0.364400543587619,0.887796192815496,"Trump",2291,0.0532208980881362,104,0.00241596394638418,2540,0.0590052733059214,46,0.00106859943782377,3924,0.0911561781308802,304,0.00706204845866146,8534,0.198248426138871,687,0.0159593002996725,3909831,2.55765530530604e-07,0.0556368620345204,0.0600738727437452,0.0982182265895417,0.214207726438544,2395,2586,4228,9221,0.864498329336635,0.86389548604826,33890,9157,43047,0.787279020605385
5,"Oklahoma",1,2015,6,2,114,0.33620305920255,0.487161776031573,0.540532956828988,-0.377569992434855,0.918102949263842,"Trump",2440,0.0552148627548596,99,0.00224027516915209,2785,0.0630218822837229,38,0.0008599036002806,4098,0.0927338145776289,346,0.00782964857097599,8956,0.20266570116087,687,0.0155461519313887,3909831,2.55765530530604e-07,0.0574551379240117,0.0638817858840035,0.100563463148605,0.218211853092259,2539,2823,4444,9643,0.887796192815496,0.864498329336635,34356,9835,44191,0.777443370822113
6,"Oklahoma",1,2015,6,2,114,0.35990667105413,0.492273878478424,0.55909679268806,-0.379538321802344,0.938635114490404,"Trump",2621,0.0616981709470116,97,0.00228337374355594,2550,0.0600268355264707,26,0.000612038323014995,4040,0.09510133942233,326,0.00767401897318801,8650,0.203620442079989,637,0.0149949389138674,3909831,2.55765530530604e-07,0.0639815446905675,0.0606388738494857,0.102775358395518,0.218615380993856,2718,2576,4366,9287,0.918102949263842,0.887796192815496,33466,9015,42481,0.787787481462301
7,"Oklahoma",1,2015,6,2,114,0.400797619121923,0.487892029230107,0.58930100472567,-0.380431240164591,0.969732244890262,"Trump",2941,0.0620123982625564,117,0.00246700122295787,2626,0.0553704718930544,23,0.000484966052376334,4925,0.10384599165015,366,0.00771728587694514,10536,0.222156622949437,623,0.0131362543752372,3909831,2.55765530530604e-07,0.0644793994855143,0.0558554379454308,0.111563277527095,0.235292877324674,3058,2649,5291,11159,0.938635114490404,0.918102949263842,38207,9219,47426,0.805612954919243
9,"Oklahoma",2,2015,6,2,114,0.424870677244656,0.426929503620459,0.543529064217655,-0.376563585623667,0.920092649841322,"Trump",2562,0.0466607172127415,134,0.0024404902835704,1766,0.0321634764237711,34,0.000619228877920848,4827,0.0879122880507039,296,0.00539093376072268,10058,0.183182472180232,538,0.00979838636239459,3909831,5.11531061061207e-07,0.0491012074963119,0.032782705301692,0.0933032218114266,0.192980858542627,2696,1800,5123,10596,0.969732244890262,0.938635114490404,47826,7081,54907,0.871036479865955
10,"Oklahoma",2,2015,7,3,115,0.418238829211448,0.423278837101392,0.537447076071421,-0.368383742425067,0.905830818496488,"Trump",2401,0.0437515944458617,121,0.00220489084879187,1803,0.0328546958708408,40,0.000728889536790699,4732,0.0862276322023397,278,0.00506578228069536,10007,0.182349939866613,533,0.00971245307773607,3909831,5.11531061061207e-07,0.0459564852946536,0.0335835854076315,0.0912934144830351,0.192062392944349,2522,1843,5010,10540,0.920092649841322,0.969732244890262,47656,7222,54878,0.868398994132439
11,"Oklahoma",1,2015,7,3,115,0.400383935684168,0.435489373890986,0.52952912572805,-0.38626029745293,0.91578942318098,"Trump",2987,0.0557328108965389,112,0.00208974717790839,1943,0.0362533818453214,30,0.000559753708368318,4346,0.0810896538856237,302,0.0056348539975744,9375,0.174923033865099,560,0.0104487358895419,3909831,2.55765530530604e-07,0.0578225580744472,0.0368131355536897,0.086724507883198,0.185371769754641,3099,1973,4648,9935,0.905830818496488,0.920092649841322,46037,7558,53595,0.858979382405075
13,"Oklahoma",1,2015,7,3,115,0.377625986562161,0.496111773026217,0.577164645688925,-0.385490490611571,0.962655136300496,"Trump",3547,0.0748849385635266,128,0.00270236034286197,3192,0.0673901110501203,23,0.00048558037410801,4678,0.0987628256555335,325,0.00686146180804797,10292,0.217286661318245,608,0.0128362116285944,3909831,2.55765530530604e-07,0.0775872989063885,0.0678756914242283,0.105624287463581,0.23012287294684,3675,3215,5003,10900,0.91578942318098,0.905830818496488,37548,9818,47366,0.792720516826416
15,"Oklahoma",1,2015,8,3,116,0.399951021464095,0.493343956815341,0.593502371071361,-0.378736704143343,0.972239075214704,"Trump",3356,0.0700100133511349,121,0.00252419893190921,2364,0.0493157543391188,17,0.000354639519359146,4122,0.085989652870494,321,0.00669642857142857,10291,0.214682076101469,599,0.0124958277703605,3909831,2.55765530530604e-07,0.0725342122830441,0.049670393858478,0.0926860814419226,0.227177903871829,3477,2381,4443,10890,0.962655136300496,0.91578942318098,38393,9543,47936,0.800922062750334
16,"Oklahoma",1,2015,8,3,116,0.403339712326636,0.51125575430488,0.612168026373753,-0.389202480634636,1.00137050700839,"Trump",3999,0.0829564784466664,114,0.0023648508484421,2527,0.0524208604737999,15,0.000311164585321329,4331,0.0898435879351118,358,0.00742646143633573,9709,0.201406463925652,635,0.0131726341119363,3909831,2.55765530530604e-07,0.0853213292951085,0.0527320250591213,0.0972700493714475,0.214579098037589,4113,2542,4689,10344,0.972239075214704,0.962655136300496,38153,10053,48206,0.791457494917645
