date,state,state_reaction,state_user,post_total,page_total,reaction_total,user_total,trump_page,clinton_page,hate_crime,racial_crime,racial_broad_crime,sexual_crime,population,racial_crime_rate,racial_broad_crime_rate,sexual_crime_rate,population_rate
2016-09-11,New Hampshire,57,48,615,261,259760,196057,130051,129709,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-09-11,New Jersey,13879,9992,615,261,259760,196057,130051,129709,3,3,3,0,8874516.0,3.380466044570769e-07,3.380466044570769e-07,0.0,1.0
2016-09-11,New Mexico,398,323,615,261,259760,196057,130051,129709,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-09-11,New York,3191,2425,615,261,259760,196057,130051,129709,1,0,1,0,19641589.0,0.0,5.091237781220247e-08,0.0,1.0
2016-09-11,North Carolina,3240,2462,615,261,259760,196057,130051,129709,0,0,0,0,10156679.0,0.0,0.0,0.0,1.0
2016-09-11,North Dakota,112,91,615,261,259760,196057,130051,129709,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-09-11,Ohio,2591,1936,615,261,259760,196057,130051,129709,0,0,0,0,11635003.0,0.0,0.0,0.0,1.0
2016-09-11,Oklahoma,1188,893,615,261,259760,196057,130051,129709,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-09-11,Oregon,351,296,615,261,259760,196057,130051,129709,0,0,0,0,4091404.0,0.0,0.0,0.0,1.0
2016-09-11,Pennsylvania,1825,1378,615,261,259760,196057,130051,129709,0,0,0,0,12783538.0,0.0,0.0,0.0,1.0
2016-09-11,Rhode Island,65,54,615,261,259760,196057,130051,129709,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-09-11,South Carolina,13544,10063,615,261,259760,196057,130051,129709,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-09-11,South Dakota,319,249,615,261,259760,196057,130051,129709,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-09-11,Tennessee,996,764,615,261,259760,196057,130051,129709,2,2,2,0,6645011.0,3.0097768084958774e-07,3.0097768084958774e-07,0.0,1.0
2016-09-11,Texas,43256,31091,615,261,259760,196057,130051,129709,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-09-11,Utah,5893,4194,615,261,259760,196057,130051,129709,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-09-11,Vermont,56588,44650,615,261,259760,196057,130051,129709,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-09-11,Virginia,1702,1328,615,261,259760,196057,130051,129709,1,0,0,1,8410946.0,0.0,0.0,1.1889269054872068e-07,1.0
2016-09-11,Washington,1060,800,615,261,259760,196057,130051,129709,3,1,2,0,7294680.0,1.3708620528933414e-07,2.7417241057866827e-07,0.0,1.0
2016-09-11,West Virginia,154,127,615,261,259760,196057,130051,129709,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-09-11,Wisconsin,7941,6429,615,261,259760,196057,130051,129709,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-09-11,Wyoming,89,77,615,261,259760,196057,130051,129709,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-09-12,Alabama,377,296,735,339,260627,199546,120286,140341,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-09-12,Alaska,251,188,735,339,260627,199546,120286,140341,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-09-12,Arizona,18917,12608,735,339,260627,199546,120286,140341,2,2,2,0,6945452.0,2.8795822071767253e-07,2.8795822071767253e-07,0.0,1.0
2016-09-12,Arkansas,2196,1624,735,339,260627,199546,120286,140341,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-09-12,California,25912,20549,735,339,260627,199546,120286,140341,1,0,0,1,39209127.0,0.0,0.0,2.5504265881767783e-08,1.0
2016-09-12,Colorado,641,519,735,339,260627,199546,120286,140341,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-09-12,Connecticut,1557,1278,735,339,260627,199546,120286,140341,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-09-12,Delaware,32,23,735,339,260627,199546,120286,140341,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-09-12,Florida,10000,7406,735,339,260627,199546,120286,140341,1,1,1,0,20629982.0,4.847313972450388e-08,4.847313972450388e-08,0.0,1.0
2016-09-12,Georgia,2806,2110,735,339,260627,199546,120286,140341,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-09-12,Idaho,269,185,735,339,260627,199546,120286,140341,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-09-12,Illinois,4858,4064,735,339,260627,199546,120286,140341,1,0,0,0,12826895.0,0.0,0.0,0.0,1.0
2016-09-12,Indiana,3015,2398,735,339,260627,199546,120286,140341,0,0,0,0,6633344.0,0.0,0.0,0.0,1.0
2016-09-12,Iowa,547,423,735,339,260627,199546,120286,140341,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-09-12,Kansas,319,251,735,339,260627,199546,120286,140341,0,0,0,0,2911263.0,0.0,0.0,0.0,1.0
2016-09-12,Kentucky,8427,6501,735,339,260627,199546,120286,140341,0,0,0,0,4438229.0,0.0,0.0,0.0,1.0
2016-09-12,Louisiana,1015,793,735,339,260627,199546,120286,140341,0,0,0,0,4678215.0,0.0,0.0,0.0,1.0
2016-09-12,Maine,441,365,735,339,260627,199546,120286,140341,0,0,0,0,1331370.0,0.0,0.0,0.0,1.0
2016-09-12,Maryland,2245,1660,735,339,260627,199546,120286,140341,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-09-12,Massachusetts,22763,18351,735,339,260627,199546,120286,140341,1,1,1,0,6826022.0,1.4649820935238708e-07,1.4649820935238708e-07,0.0,1.0
2016-09-12,Michigan,1441,1135,735,339,260627,199546,120286,140341,5,2,3,1,9951890.0,2.009668515226756e-07,3.0145027728401336e-07,1.004834257613378e-07,1.0
2016-09-12,Minnesota,3116,2531,735,339,260627,199546,120286,140341,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-09-12,Mississippi,556,452,735,339,260627,199546,120286,140341,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-09-12,Missouri,799,619,735,339,260627,199546,120286,140341,0,0,0,0,6087203.0,0.0,0.0,0.0,1.0
2016-09-12,Montana,350,265,735,339,260627,199546,120286,140341,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-09-12,Nebraska,168,138,735,339,260627,199546,120286,140341,0,0,0,0,1905924.0,0.0,0.0,0.0,1.0
2016-09-12,Nevada,169,142,735,339,260627,199546,120286,140341,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-09-12,New Hampshire,81,60,735,339,260627,199546,120286,140341,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-09-12,New Jersey,11957,8917,735,339,260627,199546,120286,140341,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-09-12,New Mexico,429,351,735,339,260627,199546,120286,140341,0,0,0,0,2092789.0,0.0,0.0,0.0,1.0
2016-09-12,New York,3967,3081,735,339,260627,199546,120286,140341,2,1,1,1,19641589.0,5.091237781220247e-08,5.091237781220247e-08,5.091237781220247e-08,1.0
2016-09-12,North Carolina,3213,2438,735,339,260627,199546,120286,140341,0,0,0,0,10156679.0,0.0,0.0,0.0,1.0
2016-09-12,North Dakota,124,105,735,339,260627,199546,120286,140341,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-09-12,Ohio,2695,2069,735,339,260627,199546,120286,140341,2,1,1,1,11635003.0,8.594754982014186e-08,8.594754982014186e-08,8.594754982014186e-08,1.0
2016-09-12,Oklahoma,1124,865,735,339,260627,199546,120286,140341,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-09-12,Oregon,415,347,735,339,260627,199546,120286,140341,0,0,0,0,4091404.0,0.0,0.0,0.0,1.0
2016-09-12,Pennsylvania,2210,1663,735,339,260627,199546,120286,140341,0,0,0,0,12783538.0,0.0,0.0,0.0,1.0
2016-09-12,Rhode Island,78,62,735,339,260627,199546,120286,140341,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-09-12,South Carolina,11812,8891,735,339,260627,199546,120286,140341,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-09-12,South Dakota,308,252,735,339,260627,199546,120286,140341,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-09-12,Tennessee,1063,819,735,339,260627,199546,120286,140341,1,1,1,0,6645011.0,1.5048884042479387e-07,1.5048884042479387e-07,0.0,1.0
2016-09-12,Texas,40807,29634,735,339,260627,199546,120286,140341,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-09-12,Utah,5063,3650,735,339,260627,199546,120286,140341,0,0,0,0,3042613.0,0.0,0.0,0.0,1.0
2016-09-12,Vermont,50560,40268,735,339,260627,199546,120286,140341,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-09-12,Virginia,1948,1513,735,339,260627,199546,120286,140341,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-09-12,Washington,1153,884,735,339,260627,199546,120286,140341,1,0,1,0,7294680.0,0.0,1.3708620528933414e-07,0.0,1.0
2016-09-12,West Virginia,183,144,735,339,260627,199546,120286,140341,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-09-12,Wisconsin,7641,6206,735,339,260627,199546,120286,140341,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-09-12,Wyoming,106,85,735,339,260627,199546,120286,140341,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-09-13,Alabama,633,449,850,374,418753,305663,251973,166780,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-09-13,Alaska,383,274,850,374,418753,305663,251973,166780,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-09-13,Arizona,34438,19957,850,374,418753,305663,251973,166780,0,0,0,0,6945452.0,0.0,0.0,0.0,1.0
2016-09-13,Arkansas,4129,2654,850,374,418753,305663,251973,166780,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-09-13,California,30261,23897,850,374,418753,305663,251973,166780,3,3,3,0,39209127.0,7.651279764530335e-08,7.651279764530335e-08,0.0,1.0
2016-09-13,Colorado,978,760,850,374,418753,305663,251973,166780,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-09-13,Connecticut,1507,1289,850,374,418753,305663,251973,166780,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-09-13,Delaware,43,38,850,374,418753,305663,251973,166780,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
2016-09-13,Florida,14879,10483,850,374,418753,305663,251973,166780,1,0,1,0,20629982.0,0.0,4.847313972450388e-08,0.0,1.0
2016-09-13,Georgia,5752,3671,850,374,418753,305663,251973,166780,0,0,0,0,10304763.0,0.0,0.0,0.0,1.0
2016-09-13,Idaho,449,292,850,374,418753,305663,251973,166780,0,0,0,0,1682930.0,0.0,0.0,0.0,1.0
2016-09-13,Illinois,5749,4666,850,374,418753,305663,251973,166780,0,0,0,0,12826895.0,0.0,0.0,0.0,1.0
2016-09-13,Indiana,10308,7967,850,374,418753,305663,251973,166780,0,0,0,0,6633344.0,0.0,0.0,0.0,1.0
2016-09-13,Iowa,970,656,850,374,418753,305663,251973,166780,0,0,0,0,3131785.0,0.0,0.0,0.0,1.0
2016-09-13,Kansas,557,392,850,374,418753,305663,251973,166780,0,0,0,0,2911263.0,0.0,0.0,0.0,1.0
2016-09-13,Kentucky,17428,12496,850,374,418753,305663,251973,166780,0,0,0,0,4438229.0,0.0,0.0,0.0,1.0
2016-09-13,Louisiana,2000,1488,850,374,418753,305663,251973,166780,2,2,2,0,4678215.0,4.275134853785044e-07,4.275134853785044e-07,0.0,1.0
2016-09-13,Maine,900,716,850,374,418753,305663,251973,166780,0,0,0,0,1331370.0,0.0,0.0,0.0,1.0
2016-09-13,Maryland,3462,2598,850,374,418753,305663,251973,166780,0,0,0,0,6004692.0,0.0,0.0,0.0,1.0
2016-09-13,Massachusetts,30098,25147,850,374,418753,305663,251973,166780,0,0,0,0,6826022.0,0.0,0.0,0.0,1.0
2016-09-13,Michigan,2522,1944,850,374,418753,305663,251973,166780,1,0,0,1,9951890.0,0.0,0.0,1.004834257613378e-07,1.0
2016-09-13,Minnesota,3432,2897,850,374,418753,305663,251973,166780,0,0,0,0,5523409.0,0.0,0.0,0.0,1.0
2016-09-13,Mississippi,1206,909,850,374,418753,305663,251973,166780,0,0,0,0,2988298.0,0.0,0.0,0.0,1.0
2016-09-13,Missouri,1488,1052,850,374,418753,305663,251973,166780,0,0,0,0,6087203.0,0.0,0.0,0.0,1.0
2016-09-13,Montana,521,398,850,374,418753,305663,251973,166780,0,0,0,0,1040863.0,0.0,0.0,0.0,1.0
2016-09-13,Nebraska,306,249,850,374,418753,305663,251973,166780,0,0,0,0,1905924.0,0.0,0.0,0.0,1.0
2016-09-13,Nevada,291,222,850,374,418753,305663,251973,166780,0,0,0,0,2919772.0,0.0,0.0,0.0,1.0
2016-09-13,New Hampshire,150,113,850,374,418753,305663,251973,166780,0,0,0,0,1342373.0,0.0,0.0,0.0,1.0
2016-09-13,New Jersey,16163,12511,850,374,418753,305663,251973,166780,0,0,0,0,8874516.0,0.0,0.0,0.0,1.0
2016-09-13,New Mexico,586,458,850,374,418753,305663,251973,166780,1,1,1,0,2092789.0,4.778312577139884e-07,4.778312577139884e-07,0.0,1.0
2016-09-13,New York,5131,3871,850,374,418753,305663,251973,166780,3,0,2,1,19641589.0,0.0,1.0182475562440493e-07,5.091237781220247e-08,1.0
2016-09-13,North Carolina,6002,4138,850,374,418753,305663,251973,166780,0,0,0,0,10156679.0,0.0,0.0,0.0,1.0
2016-09-13,North Dakota,197,173,850,374,418753,305663,251973,166780,0,0,0,0,754353.0,0.0,0.0,0.0,1.0
2016-09-13,Ohio,3853,2914,850,374,418753,305663,251973,166780,0,0,0,0,11635003.0,0.0,0.0,0.0,1.0
2016-09-13,Oklahoma,2043,1380,850,374,418753,305663,251973,166780,0,0,0,0,3926769.0,0.0,0.0,0.0,1.0
2016-09-13,Oregon,533,440,850,374,418753,305663,251973,166780,0,0,0,0,4091404.0,0.0,0.0,0.0,1.0
2016-09-13,Pennsylvania,3466,2407,850,374,418753,305663,251973,166780,2,2,2,0,12783538.0,1.5645121092454998e-07,1.5645121092454998e-07,0.0,1.0
2016-09-13,Rhode Island,86,67,850,374,418753,305663,251973,166780,0,0,0,0,1057063.0,0.0,0.0,0.0,1.0
2016-09-13,South Carolina,24850,16889,850,374,418753,305663,251973,166780,0,0,0,0,4958235.0,0.0,0.0,0.0,1.0
2016-09-13,South Dakota,534,409,850,374,418753,305663,251973,166780,0,0,0,0,862890.0,0.0,0.0,0.0,1.0
2016-09-13,Tennessee,1997,1381,850,374,418753,305663,251973,166780,0,0,0,0,6645011.0,0.0,0.0,0.0,1.0
2016-09-13,Texas,78631,51841,850,374,418753,305663,251973,166780,0,0,0,0,27937492.0,0.0,0.0,0.0,1.0
2016-09-13,Utah,10396,6908,850,374,418753,305663,251973,166780,1,0,0,1,3042613.0,0.0,0.0,3.286648679933991e-07,1.0
2016-09-13,Vermont,68085,55740,850,374,418753,305663,251973,166780,0,0,0,0,623644.0,0.0,0.0,0.0,1.0
2016-09-13,Virginia,3069,2388,850,374,418753,305663,251973,166780,0,0,0,0,8410946.0,0.0,0.0,0.0,1.0
2016-09-13,Washington,1691,1224,850,374,418753,305663,251973,166780,0,0,0,0,7294680.0,0.0,0.0,0.0,1.0
2016-09-13,West Virginia,379,268,850,374,418753,305663,251973,166780,0,0,0,0,1830929.0,0.0,0.0,0.0,1.0
2016-09-13,Wisconsin,15430,11970,850,374,418753,305663,251973,166780,0,0,0,0,5772958.0,0.0,0.0,0.0,1.0
2016-09-13,Wyoming,222,171,850,374,418753,305663,251973,166780,0,0,0,0,584290.0,0.0,0.0,0.0,1.0
2016-09-14,Alabama,980,717,932,424,574143,419641,310948,263195,0,0,0,0,4864745.0,0.0,0.0,0.0,1.0
2016-09-14,Alaska,614,445,932,424,574143,419641,310948,263195,0,0,0,0,741504.0,0.0,0.0,0.0,1.0
2016-09-14,Arizona,44095,26329,932,424,574143,419641,310948,263195,1,1,1,0,6945452.0,1.4397911035883627e-07,1.4397911035883627e-07,0.0,1.0
2016-09-14,Arkansas,5472,3678,932,424,574143,419641,310948,263195,0,0,0,0,2990410.0,0.0,0.0,0.0,1.0
2016-09-14,California,38461,29322,932,424,574143,419641,310948,263195,3,2,3,0,39209127.0,5.1008531763535566e-08,7.651279764530335e-08,0.0,1.0
2016-09-14,Colorado,1382,1087,932,424,574143,419641,310948,263195,0,0,0,0,5540921.0,0.0,0.0,0.0,1.0
2016-09-14,Connecticut,2391,2032,932,424,574143,419641,310948,263195,0,0,0,0,3578674.0,0.0,0.0,0.0,1.0
2016-09-14,Delaware,85,72,932,424,574143,419641,310948,263195,0,0,0,0,949216.0,0.0,0.0,0.0,1.0
